source,target,weight
21142,24764,263
21142,2445,3
21142,2576,13
21142,24947,252
21142,24948,252
21142,25189,200
21143,13117,15
21143,13317,57
21143,16187,48
21143,21145,296
21143,21146,15
21143,21147,342
21143,21149,295
21143,21150,297
21143,21280,344
21143,21638,297
21143,21656,297
21143,21657,297
21143,22681,346
21143,22730,297
21143,22731,297
21143,22732,297
21143,22733,297
21143,22734,297
21143,22735,297
21143,22736,299
21143,22737,291
21143,22738,297
21143,22740,297
21143,22741,352
21143,22742,297
21143,22743,297
21143,22745,289
21143,22912,295
21143,24754,297
21143,24755,297
21143,24756,298
21143,24758,296
21143,24759,297
21143,24760,297
21143,24761,297
21143,24762,296
21143,24763,297
21143,24766,297
21143,24767,281
21143,24768,289
21143,24770,297
21143,24771,297
21143,24772,298
21143,24773,298
21143,24774,169
21143,24775,297
21143,24776,343
21143,24777,297
21143,24757,292
21143,21148,325
21143,22744,282
21143,24764,282
21143,2445,2
21143,2576,11
21143,24947,272
21143,24948,272
21143,25189,270
21145,13117,15
21145,13317,53
21145,16187,49
21145,21146,15
21145,21147,283
21145,21149,284
21145,21150,286
21145,21280,285
21145,21638,286
21145,21656,284
21145,21657,282
21145,22681,287
21145,22730,286
21145,22731,286
21145,22732,286
21145,22733,286
21145,22734,286
21145,22735,286
21145,22736,288
21145,22737,280
21145,22738,286
21145,22740,286
21145,22741,293
21145,22742,286
21145,22743,286
21145,22745,272
21145,22912,280
21145,24754,286
21145,24755,286
21145,24756,283
21145,24758,285
21145,24759,286
21145,24760,286
21145,24761,286
21145,24762,285
21145,24763,286
21145,24766,286
21145,24767,270
21145,24768,279
21145,24770,286
21145,24771,286
21145,24772,283
21145,24773,285
21145,24774,173
21145,24775,286
21145,24776,286
21145,24777,286
21145,24757,281
21145,21148,274
21145,22744,271
21145,24764,271
21145,2445,3
21145,2576,13
21145,24947,260
21145,24948,260
21145,25189,214
21147,13117,10
21147,13317,77
21147,16187,38
21147,21146,10
21147,21149,280
21147,21150,284
21147,21280,375
21147,21638,284
21147,21656,284
21147,21657,280
21147,22681,377
21147,22730,284
21147,22731,284
21147,22732,284
21147,22733,284
21147,22734,284
21147,22735,284
21147,22736,284
21147,22737,278
21147,22738,284
21147,22740,284
21147,22741,379
21147,22742,284
21147,22743,284
21147,22745,274
21147,22912,288
21147,24754,284
21147,24755,284
21147,24756,285
21147,24758,283
21147,24759,284
21147,24760,284
21147,24761,284
21147,24762,283
21147,24763,284
21147,24766,284
21147,24767,271
21147,24768,278
21147,24770,284
21147,24771,284
21147,24772,285
21147,24773,285
21147,24774,152
21147,24775,284
21147,24776,373
21147,24777,284
21147,21148,355
21147,24757,280
21147,22744,274
21147,24764,274
21147,2445,3
21147,2576,12
21147,24947,265
21147,24948,265
21147,25189,280
21148,16204,9
21148,24757,284
21148,13117,6
21148,13317,70
21148,16187,33
21148,21146,6
21148,21149,271
21148,21150,275
21148,21280,355
21148,21638,275
21148,21656,275
21148,21657,271
21148,22681,359
21148,22730,275
21148,22731,275
21148,22732,275
21148,22733,275
21148,22734,275
21148,22735,275
21148,22736,277
21148,22737,269
21148,22738,275
21148,22740,275
21148,22741,361
21148,22742,275
21148,22743,275
21148,22745,265
21148,22912,277
21148,24754,275
21148,24755,275
21148,24756,276
21148,24758,274
21148,24759,275
21148,24760,275
21148,24761,275
21148,24762,274
21148,24763,275
21148,24766,275
21148,24767,262
21148,24768,269
21148,24770,275
21148,24771,275
21148,24772,276
21148,24773,276
21148,24774,148
21148,24775,275
21148,24776,355
21148,24777,275
21148,22744,269
21148,24764,269
21148,2445,3
21148,2576,11
21148,24947,260
21148,24948,260
21148,25189,268
21149,13117,15
21149,13317,50
21149,16187,49
21149,21146,15
21149,21150,285
21149,21280,282
21149,21638,285
21149,21656,283
21149,21657,282
21149,22681,284
21149,22730,285
21149,22731,285
21149,22732,285
21149,22733,285
21149,22734,285
21149,22735,285
21149,22736,287
21149,22737,279
21149,22738,285
21149,22740,285
21149,22741,290
21149,22742,285
21149,22743,285
21149,22745,272
21149,22912,278
21149,24754,285
21149,24755,285
21149,24756,282
21149,24758,284
21149,24759,285
21149,24760,285
21149,24761,285
21149,24762,284
21149,24763,285
21149,24766,285
21149,24767,273
21149,24768,278
21149,24770,285
21149,24771,285
21149,24772,282
21149,24773,284
21149,24774,172
21149,24775,285
21149,24776,281
21149,24777,285
21149,24757,280
21149,22744,270
21149,24764,270
21149,2445,3
21149,2576,12
21149,24947,260
21149,24948,260
21149,25189,213
21150,13117,15
21150,13317,54
21150,16187,50
21150,21146,15
21150,21280,286
21150,21638,287
21150,21656,285
21150,21657,283
21150,22681,288
21150,22730,287
21150,22731,287
21150,22732,287
21150,22733,287
21150,22734,287
21150,22735,287
21150,22736,289
21150,22737,281
21150,22738,287
21150,22740,287
21150,22741,294
21150,22742,287
21150,22743,287
21150,22745,273
21150,22912,281
21150,24754,287
21150,24755,287
21150,24756,284
21150,24758,286
21150,24759,287
21150,24760,287
21150,24761,287
21150,24762,286
21150,24763,287
21150,24766,287
21150,24767,271
21150,24768,280
21150,24770,287
21150,24771,287
21150,24772,284
21150,24773,286
21150,24774,174
21150,24775,287
21150,24776,285
21150,24777,287
21150,24757,282
21150,22744,272
21150,24764,272
21150,2445,3
21150,2576,13
21150,24947,261
21150,24948,261
21150,25189,214
21280,13117,10
21280,13317,78
21280,16187,39
21280,21146,10
21280,21638,286
21280,21656,288
21280,21657,282
21280,22681,379
21280,22730,286
21280,22731,286
21280,22732,286
21280,22733,286
21280,22734,286
21280,22735,286
21280,22736,288
21280,22737,280
21280,22738,286
21280,22740,286
21280,22741,381
21280,22742,286
21280,22743,286
21280,22745,276
21280,22912,288
21280,24754,286
21280,24755,286
21280,24756,287
21280,24758,285
21280,24759,286
21280,24760,286
21280,24761,286
21280,24762,285
21280,24763,286
21280,24766,286
21280,24767,273
21280,24768,280
21280,24770,286
21280,24771,286
21280,24772,287
21280,24773,287
21280,24774,154
21280,24775,286
21280,24776,376
21280,24777,286
21280,24757,282
21280,22744,276
21280,24764,276
21280,2445,3
21280,2576,13
21280,24947,267
21280,24948,267
21280,25189,283
21638,13117,15
21638,13317,54
21638,16187,50
21638,21146,15
21638,21656,285
21638,21657,283
21638,22681,288
21638,22730,287
21638,22731,287
21638,22732,287
21638,22733,287
21638,22734,287
21638,22735,287
21638,22736,289
21638,22737,281
21638,22738,287
21638,22740,287
21638,22741,294
21638,22742,287
21638,22743,287
21638,22745,273
21638,22912,281
21638,24754,287
21638,24755,287
21638,24756,284
21638,24758,286
21638,24759,287
21638,24760,287
21638,24761,287
21638,24762,286
21638,24763,287
21638,24766,287
21638,24767,271
21638,24768,280
21638,24770,287
21638,24771,287
21638,24772,284
21638,24773,286
21638,24774,174
21638,24775,287
21638,24776,285
21638,24777,287
21638,24757,282
21638,22744,272
21638,24764,272
21638,2445,3
21638,2576,13
21638,24947,261
21638,24948,261
21638,25189,214
21656,13117,15
21656,13317,56
21656,16187,50
21656,21146,15
21656,21657,283
21656,22681,288
21656,22730,285
21656,22731,285
21656,22732,285
21656,22733,285
21656,22734,285
21656,22735,285
21656,22736,287
21656,22737,279
21656,22738,285
21656,22740,285
21656,22741,294
21656,22742,285
21656,22743,285
21656,22745,273
21656,22912,279
21656,24754,285
21656,24755,285
21656,24756,282
21656,24758,284
21656,24759,285
21656,24760,285
21656,24761,285
21656,24762,284
21656,24763,285
21656,24766,285
21656,24767,269
21656,24768,278
21656,24770,285
21656,24771,285
21656,24772,282
21656,24773,286
21656,24774,173
21656,24775,285
21656,24776,285
21656,24777,285
21656,24757,280
21656,22744,270
21656,24764,270
21656,2445,3
21656,2576,13
21656,24947,259
21656,24948,259
21656,25189,214
21657,13117,15
21657,13317,54
21657,16187,51
21657,21146,15
21657,22681,284
21657,22730,283
21657,22731,283
21657,22732,283
21657,22733,283
21657,22734,283
21657,22735,283
21657,22736,285
21657,22737,277
21657,22738,283
21657,22740,283
21657,22741,290
21657,22742,283
21657,22743,283
21657,22745,277
21657,22912,275
21657,24754,283
21657,24755,283
21657,24756,280
21657,24758,282
21657,24759,283
21657,24760,283
21657,24761,283
21657,24762,282
21657,24763,283
21657,24766,283
21657,24767,266
21657,24768,276
21657,24770,283
21657,24771,283
21657,24772,280
21657,24773,284
21657,24774,171
21657,24775,283
21657,24776,281
21657,24777,283
21657,24757,278
21657,22744,268
21657,24764,268
21657,2445,3
21657,2576,11
21657,24947,256
21657,24948,256
21657,25189,215
22681,13117,10
22681,13317,77
22681,16187,38
22681,21146,10
22681,22730,288
22681,22731,288
22681,22732,288
22681,22733,288
22681,22734,288
22681,22735,288
22681,22736,292
22681,22737,282
22681,22738,288
22681,22740,288
22681,22741,387
22681,22742,288
22681,22743,288
22681,22745,278
22681,22912,288
22681,24754,288
22681,24755,288
22681,24756,289
22681,24758,287
22681,24759,288
22681,24760,288
22681,24761,288
22681,24762,287
22681,24763,288
22681,24766,288
22681,24767,275
22681,24768,282
22681,24770,288
22681,24771,288
22681,24772,289
22681,24773,289
22681,24774,156
22681,24775,288
22681,24776,381
22681,24777,288
22681,24757,284
22681,22744,278
22681,24764,278
22681,2445,3
22681,2576,12
22681,24947,269
22681,24948,269
22681,25189,288
22730,13117,15
22730,13317,54
22730,16187,50
22730,21146,15
22730,22731,287
22730,22732,287
22730,22733,287
22730,22734,287
22730,22735,287
22730,22736,289
22730,22737,281
22730,22738,287
22730,22740,287
22730,22741,294
22730,22742,287
22730,22743,287
22730,22745,273
22730,22912,281
22730,24754,287
22730,24755,287
22730,24756,284
22730,24758,286
22730,24759,287
22730,24760,287
22730,24761,287
22730,24762,286
22730,24763,287
22730,24766,287
22730,24767,271
22730,24768,280
22730,24770,287
22730,24771,287
22730,24772,284
22730,24773,286
22730,24774,174
22730,24775,287
22730,24776,285
22730,24777,287
22730,24757,282
22730,22744,272
22730,24764,272
22730,2445,3
22730,2576,13
22730,24947,261
22730,24948,261
22730,25189,214
22731,13117,15
22731,13317,54
22731,16187,50
22731,21146,15
22731,22732,287
22731,22733,287
22731,22734,287
22731,22735,287
22731,22736,289
22731,22737,281
22731,22738,287
22731,22740,287
22731,22741,294
22731,22742,287
22731,22743,287
22731,22745,273
22731,22912,281
22731,24754,287
22731,24755,287
22731,24756,284
22731,24758,286
22731,24759,287
22731,24760,287
22731,24761,287
22731,24762,286
22731,24763,287
22731,24766,287
22731,24767,271
22731,24768,280
22731,24770,287
22731,24771,287
22731,24772,284
22731,24773,286
22731,24774,174
22731,24775,287
22731,24776,285
22731,24777,287
22731,24757,282
22731,22744,272
22731,24764,272
22731,2445,3
22731,2576,13
22731,24947,261
22731,24948,261
22731,25189,214
22732,13117,15
22732,13317,54
22732,16187,50
22732,21146,15
22732,22733,287
22732,22734,287
22732,22735,287
22732,22736,289
22732,22737,281
22732,22738,287
22732,22740,287
22732,22741,294
22732,22742,287
22732,22743,287
22732,22745,273
22732,22912,281
22732,24754,287
22732,24755,287
22732,24756,284
22732,24758,286
22732,24759,287
22732,24760,287
22732,24761,287
22732,24762,286
22732,24763,287
22732,24766,287
22732,24767,271
22732,24768,280
22732,24770,287
22732,24771,287
22732,24772,284
22732,24773,286
22732,24774,174
22732,24775,287
22732,24776,285
22732,24777,287
22732,24757,282
22732,22744,272
22732,24764,272
22732,2445,3
22732,2576,13
22732,24947,261
22732,24948,261
22732,25189,214
22733,13117,15
22733,13317,54
22733,16187,50
22733,21146,15
22733,22734,287
22733,22735,287
22733,22736,289
22733,22737,281
22733,22738,287
22733,22740,287
22733,22741,294
22733,22742,287
22733,22743,287
22733,22745,273
22733,22912,281
22733,24754,287
22733,24755,287
22733,24756,284
22733,24758,286
22733,24759,287
22733,24760,287
22733,24761,287
22733,24762,286
22733,24763,287
22733,24766,287
22733,24767,271
22733,24768,280
22733,24770,287
22733,24771,287
22733,24772,284
22733,24773,286
22733,24774,174
22733,24775,287
22733,24776,285
22733,24777,287
22733,24757,282
22733,22744,272
22733,24764,272
22733,2445,3
22733,2576,13
22733,24947,261
22733,24948,261
22733,25189,214
22734,13117,15
22734,13317,54
22734,16187,50
22734,21146,15
22734,22735,287
22734,22736,289
22734,22737,281
22734,22738,287
22734,22740,287
22734,22741,294
22734,22742,287
22734,22743,287
22734,22745,273
22734,22912,281
22734,24754,287
22734,24755,287
22734,24756,284
22734,24758,286
22734,24759,287
22734,24760,287
22734,24761,287
22734,24762,286
22734,24763,287
22734,24766,287
22734,24767,271
22734,24768,280
22734,24770,287
22734,24771,287
22734,24772,284
22734,24773,286
22734,24774,174
22734,24775,287
22734,24776,285
22734,24777,287
22734,24757,282
22734,22744,272
22734,24764,272
22734,2445,3
22734,2576,13
22734,24947,261
22734,24948,261
22734,25189,214
22735,13117,15
22735,13317,54
22735,16187,50
22735,21146,15
22735,22736,289
22735,22737,281
22735,22738,287
22735,22740,287
22735,22741,294
22735,22742,287
22735,22743,287
22735,22745,273
22735,22912,281
22735,24754,287
22735,24755,287
22735,24756,284
22735,24758,286
22735,24759,287
22735,24760,287
22735,24761,287
22735,24762,286
22735,24763,287
22735,24766,287
22735,24767,271
22735,24768,280
22735,24770,287
22735,24771,287
22735,24772,284
22735,24773,286
22735,24774,174
22735,24775,287
22735,24776,285
22735,24777,287
22735,24757,282
22735,22744,272
22735,24764,272
22735,2445,3
22735,2576,13
22735,24947,261
22735,24948,261
22735,25189,214
22736,13117,15
22736,13317,54
22736,16187,50
22736,21146,15
22736,22737,283
22736,22738,289
22736,22740,289
22736,22741,298
22736,22742,289
22736,22743,289
22736,22745,275
22736,22912,281
22736,24754,289
22736,24755,289
22736,24756,286
22736,24758,288
22736,24759,289
22736,24760,289
22736,24761,289
22736,24762,288
22736,24763,289
22736,24766,289
22736,24767,273
22736,24768,282
22736,24770,289
22736,24771,289
22736,24772,286
22736,24773,288
22736,24774,176
22736,24775,289
22736,24776,289
22736,24777,289
22736,24757,284
22736,22744,274
22736,24764,274
22736,2445,3
22736,2576,13
22736,24947,263
22736,24948,263
22736,25189,218
22737,13117,15
22737,13317,51
22737,16187,55
22737,21146,15
22737,22738,281
22737,22740,281
22737,22741,288
22737,22742,281
22737,22743,281
22737,22745,267
22737,22912,275
22737,24754,281
22737,24755,281
22737,24756,278
22737,24758,280
22737,24759,281
22737,24760,281
22737,24761,281
22737,24762,280
22737,24763,281
22737,24766,281
22737,24767,265
22737,24768,274
22737,24770,281
22737,24771,281
22737,24772,278
22737,24773,280
22737,24774,178
22737,24775,281
22737,24776,279
22737,24777,281
22737,24757,276
22737,22744,266
22737,24764,266
22737,2445,3
22737,2576,11
22737,24947,255
22737,24948,255
22737,25189,214
22738,13117,15
22738,13317,54
22738,16187,50
22738,21146,15
22738,22740,287
22738,22741,294
22738,22742,287
22738,22743,287
22738,22745,273
22738,22912,281
22738,24754,287
22738,24755,287
22738,24756,284
22738,24758,286
22738,24759,287
22738,24760,287
22738,24761,287
22738,24762,286
22738,24763,287
22738,24766,287
22738,24767,271
22738,24768,280
22738,24770,287
22738,24771,287
22738,24772,284
22738,24773,286
22738,24774,174
22738,24775,287
22738,24776,285
22738,24777,287
22738,24757,282
22738,22744,272
22738,24764,272
22738,2445,3
22738,2576,13
22738,24947,261
22738,24948,261
22738,25189,214
22740,13117,15
22740,13317,54
22740,16187,50
22740,21146,15
22740,22741,294
22740,22742,287
22740,22743,287
22740,22745,273
22740,22912,281
22740,24754,287
22740,24755,287
22740,24756,284
22740,24758,286
22740,24759,287
22740,24760,287
22740,24761,287
22740,24762,286
22740,24763,287
22740,24766,287
22740,24767,271
22740,24768,280
22740,24770,287
22740,24771,287
22740,24772,284
22740,24773,286
22740,24774,174
22740,24775,287
22740,24776,285
22740,24777,287
22740,24757,282
22740,22744,272
22740,24764,272
22740,2445,3
22740,2576,13
22740,24947,261
22740,24948,261
22740,25189,214
22741,13117,10
22741,13317,77
22741,16187,38
22741,21146,10
22741,22742,294
22741,22743,294
22741,22745,284
22741,22912,294
22741,24754,294
22741,24755,294
22741,24756,295
22741,24758,293
22741,24759,294
22741,24760,294
22741,24761,294
22741,24762,293
22741,24763,294
22741,24766,294
22741,24767,280
22741,24768,288
22741,24770,294
22741,24771,294
22741,24772,295
22741,24773,295
22741,24774,162
22741,24775,294
22741,24776,383
22741,24777,294
22741,24757,290
22741,22744,284
22741,24764,284
22741,2445,3
22741,2576,12
22741,24947,275
22741,24948,275
22741,25189,290
22742,13117,15
22742,13317,54
22742,16187,50
22742,21146,15
22742,22743,287
22742,22745,273
22742,22912,281
22742,24754,287
22742,24755,287
22742,24756,284
22742,24758,286
22742,24759,287
22742,24760,287
22742,24761,287
22742,24762,286
22742,24763,287
22742,24766,287
22742,24767,271
22742,24768,280
22742,24770,287
22742,24771,287
22742,24772,284
22742,24773,286
22742,24774,174
22742,24775,287
22742,24776,285
22742,24777,287
22742,24757,282
22742,22744,272
22742,24764,272
22742,2445,3
22742,2576,13
22742,24947,261
22742,24948,261
22742,25189,214
22743,13117,15
22743,13317,54
22743,16187,50
22743,21146,15
22743,22745,273
22743,22912,281
22743,24754,287
22743,24755,287
22743,24756,284
22743,24758,286
22743,24759,287
22743,24760,287
22743,24761,287
22743,24762,286
22743,24763,287
22743,24766,287
22743,24767,271
22743,24768,280
22743,24770,287
22743,24771,287
22743,24772,284
22743,24773,286
22743,24774,174
22743,24775,287
22743,24776,285
22743,24777,287
22743,24757,282
